final_logins_m_1,final_logins_m_2,final_logins_m_3,final_kudos_t_m_1,final_kudos_t_m_2,final_kudos_t_m_3,final_kudos_f_m_1,final_kudos_f_m_2,final_kudos_f_m_3,final_kpi_m_1,final_kpi_m_2,final_kpi_m_3,final_lrn_m_1,final_lrn_m_2,final_lrn_m_3,final_lrn_t_m_1,final_lrn_t_m_2,final_lrn_t_m_3,target,Trend_logins_1,Trend_logins_2,Trend_kudos_t_m_1,Trend_kudos_t_m_2,Trend_kudos_f_m_1,Trend_kudos_f_m_2,Trend_kpi_m_1,Trend_kpi_m_2,Trend_lrn_m_1,Trend_lrn_m_2,Trend_lrn_t_m_1,Trend_lrn_t_m_2
0.019849617,0.01501504,0.029438893,0,0,0.09375,0,0,0,0.222483221,0.167955459,0.137,0.254505285,0.186433944,0.294443333,0.005249344,0.019186705,0.022058824,0,-0.004834577,0.014423853,0,0.09375,0,0,-0.054527762,-0.030955459,-0.068071341,0.108009389,0.013937361,0.002872118
0.031631115,0.026098892,0.067351437,0.096774194,0.021276596,0.0625,0,0,0,0.113422819,0.061862048,0.04525,0.174553804,0.139359691,0.10968,0.05511811,0.148696966,0.080882353,0,-0.005532223,0.041252544,-0.075497598,0.041223404,0,0,-0.051560771,-0.016612048,-0.035194112,-0.029679691,0.093578856,-0.067814613
0.10055288,0.054916907,0.071900942,0.387096774,0.106382979,0.15625,0.046332046,0,0.079365079,0.09966443,0.082585834,0.039,0.18714261,0.150025072,0.113973333,0.099737533,0.187070376,0.095588235,0,-0.045635973,0.016984035,-0.280713795,0.049867021,-0.046332046,0.079365079,-0.017078596,-0.043585834,-0.037117537,-0.036051739,0.087332844,-0.091482141
0.13177385,0.073389993,0.154550286,0.096774194,0.042553191,0.125,0,0,0,0.11409396,0.067738942,0.05775,0.169866574,0.131147541,0.116666667,0.104986877,0.187070376,0.128676471,0,-0.058383857,0.081160293,-0.054221002,0.082446809,0,0,-0.046355018,-0.009988942,-0.038719033,-0.014480874,0.0820835,-0.058393906
0.058728561,0.007995268,0.033230148,0.161290323,0.361702128,0.15625,0.019305019,0,0,0.06409396,0.081657903,0.04875,0.119914226,0.037126326,0.106526667,0.104986877,0.038373411,0.036764706,0,-0.050733294,0.02523488,0.200411805,-0.205452128,-0.019305019,0,0.017563943,-0.032907903,-0.0827879,0.069400341,-0.066613466,-0.001608705
0.049892438,0.013167732,0.011999123,0,0,0.09375,0,0,0,0.055369128,0.020414476,0,0.154951482,0.07723433,0.137406667,0.039370079,0.086340174,0.040441176,0,-0.036724706,-0.001168608,0,0.09375,0,0,-0.034954652,-0.020414476,-0.077717152,0.060172337,0.046970095,-0.045898997
0.033987415,0.03644382,0.055219423,0,0,0,0,0,0,0.090604027,0.072069285,0.05,0.276459886,0.162530376,0.19941,0.036745407,0.220647111,0.084558824,0,0.002456405,0.018775602,0,0,0,0,-0.018534741,-0.022069285,-0.11392951,0.036879624,0.183901704,-0.136088287
0.054015962,0.044202517,0.064318433,0.096774194,0.085106383,0.0625,0,0.014778325,0.023809524,0.084228188,0.056913084,0.04525,0.164269624,0.099918997,0.091733333,0.073490814,0.259020521,0.099264706,0,-0.009813445,0.020115916,-0.011667811,-0.022606383,0.014778325,0.009031199,-0.027315104,-0.011663084,-0.064350627,-0.008185664,0.185529708,-0.159755815
0.022794992,0.024990507,0.062043681,0,0,0,0,0,0,0.130872483,0.059696876,0.19,0.324900364,0.186433944,0.305553333,0.010498688,0.023983382,0.022058824,0,0.002195515,0.037053174,0,0,0,0,-0.071175607,0.130303124,-0.13846642,0.119119389,0.013484694,-0.001924558
0.099963805,0.073389993,0.153033784,0,0,0,0,0,0,0.061073826,0.042684813,0.039,0.116760527,0.094179364,0.085446667,0.139107612,0.330970666,0.268382353,0,-0.026573812,0.079643791,0,0,0,0,-0.018389013,-0.003684813,-0.022581163,-0.008732697,0.191863054,-0.062588313
0.029274816,0.013167732,0.013515625,0.032258065,0,0,0,0,0,0.232214765,0.201979586,0.105,0.415149021,0,0,0.007874016,0,0,0,-0.016107084,0.000347893,-0.032258065,0,0,0,-0.03023518,-0.096979586,-0.415149021,0,-0.007874016,0
0.152391472,0.073389993,0.198528836,0,0,0.03125,0.034749035,0.014778325,0.055555556,0.094630872,0.088462728,0.09225,0.120351759,0.095903568,0.077433333,0.160104987,0.316580637,0.191176471,0,-0.079001479,0.125138843,0,0.03125,-0.01997071,0.04077723,-0.006168144,0.003787272,-0.024448191,-0.018470235,0.15647565,-0.125404166
0.046357988,0.036074359,0.084791206,0,0.021276596,0.0625,0,0,0.015873016,0.05033557,0.030621714,0.03175,0.118839889,0.096366442,0.08742,0.196850394,0.374140753,0.246323529,0,-0.01028363,0.048716848,0.021276596,0.041223404,0,0.015873016,-0.019713857,0.001128286,-0.022473447,-0.008946442,0.177290359,-0.127817223
0.115868828,0.08336546,0.137110516,0.129032258,0.085106383,0.03125,0,0,0,0.089597315,0.019486545,0.05125,0.206129787,0.158773385,0.133426667,0.102362205,0.206257082,0.136029412,0,-0.032503368,0.053745057,-0.043925875,-0.053856383,0,0,-0.07011077,0.031763455,-0.047356402,-0.025346718,0.103894877,-0.07022767
0.104676404,0.093340926,0.165165798,0.225806452,0.170212766,0.40625,0.019305019,0.02955665,0.087301587,0.146979866,0.068976183,0.038,0.186770057,0.140038573,0.07692,0.099737533,0.191867053,0.150735294,0,-0.011335478,0.071824872,-0.055593686,0.236037234,0.010251631,0.057744937,-0.078003683,-0.030976183,-0.046731484,-0.063118573,0.09212952,-0.041131759
0.009246269,0.014645579,0.021856385,0,0,0,0,0,0,0.072483221,0.046087225,0.03775,0,0.157377049,0.133333333,0,0.062356792,0.003676471,0,0.00539931,0.007210806,0,0,0,0,-0.026395996,-0.008337225,0.157377049,-0.024043716,0.062356792,-0.058680322
0.015137018,0.029424048,0.099956224,0.032258065,0.042553191,0.03125,0,0,0.071428571,0.065771812,0.044849985,0.02875,0.174722752,0.144262295,0.128633333,0.023622047,0.057560116,0.202205882,0,0.01428703,0.070532176,0.010295127,-0.011303191,0,0.071428571,-0.020921828,-0.016099985,-0.030460457,-0.015628962,0.033938069,0.144645767
0.084647857,0.06415345,0.085549457,0,0,0,0,0,0,0.112416107,0.080420662,0.05875,0.170473055,0.128412729,0.141403333,0.049868766,0.115120232,0.073529412,0,-0.020494408,0.021396007,0,0,0,0,-0.031995445,-0.021670662,-0.042060326,0.012990604,0.065251465,-0.04159082
0.077578959,0.070434299,0.174264808,0,0,0,0.11969112,0.463054187,1,0.090604027,0.167955459,0.23625,0.351975394,0.186433944,0.285713333,0.005249344,0.023983382,0.025735294,0,-0.007144659,0.103830509,0,0,0.343363068,0.536945813,0.077351432,0.068294541,-0.16554145,0.099279389,0.018734038,0.001751913
0.167118345,0.099252314,0.143934774,0.419354839,0.170212766,0.09375,0.023166023,0.054187192,0.071428571,0.061409396,0.058768945,0.008,0.116413966,0.097743491,0.078333333,0.24671916,0.465277603,0.147058824,0,-0.067866031,0.04468246,-0.249142073,-0.076462766,0.031021169,0.017241379,-0.002640451,-0.050768945,-0.018670476,-0.019410158,0.218558443,-0.318218779
0.001588295,0.00208388,0.023372886,0,0,0,0,0,0,0.084899329,0.098979276,0.1155,0,0,0.166793333,0,0,0.150735294,0,0.000495585,0.021289006,0,0,0,0,0.014079947,0.016520724,0,0.166793333,0,0.150735294
0.075222659,0.037921667,0.030197144,0.032258065,0,0,0,0,0,0.058724832,0.031858955,0.016,0.156692947,0.135135969,0,0.17847769,0.172680347,0,0,-0.037300992,-0.007724523,-0.032258065,0,0,0,-0.026865878,-0.015858955,-0.021556978,-0.135135969,-0.005797343,-0.172680347
0.041056314,0.022773737,0.038537904,0.322580645,0,0.03125,0.038610039,0,0.007936508,0.077181208,0.046087225,0.0155,0.228573904,0.159799421,0.10625,0.049868766,0.067153468,0.058823529,0,-0.018282577,0.015764167,-0.322580645,0.03125,-0.038610039,0.007936508,-0.031093983,-0.030587225,-0.068774483,-0.053549421,0.017284702,-0.008329939
0.060495786,0.018709658,0.099956224,0,0,0,0,0,0,0.023489933,0.010207238,0.0125,0.239009704,0.087429122,0.138473333,0.073490814,0.028780058,0.213235294,0,-0.041786128,0.081246566,0,0,0,0,-0.013282695,0.002292762,-0.151580581,0.051044211,-0.044710756,0.184455236
0.122937727,0.061197756,0.186396822,0,0.021276596,0,0,0,0,0.063758389,0.03835447,0.031,0.165183677,0.078784957,0.123873333,0.244094488,0.220647111,0.547794118,0,-0.061739971,0.125199066,0.021276596,-0.021276596,0,0,-0.02540392,-0.00735447,-0.08639872,0.045088377,-0.023447378,0.327147007
0.064030236,0.031271356,0.051428168,0.032258065,0,0,0,0,0,0.040268456,0.030621714,0.025,0.297907642,0.156451302,0.17816,0.070866142,0.1822737,0.143382353,0,-0.032758879,0.020156812,-0.032258065,0,0,0,-0.009646743,-0.005621714,-0.14145634,0.021708698,0.111407558,-0.038891347
0.07051006,0.057872601,0.082516454,0,0,0.03125,0,0,0,0.120469799,0.114754098,0.05475,0.129544273,0.103340405,0.087053333,0.188976378,0.426904192,0.286764706,0,-0.012637459,0.024643853,0,0.03125,0,0,-0.0057157,-0.060004098,-0.026203868,-0.016287072,0.237927814,-0.140139486
0.052248737,0.012428808,0.059010677,0,0,0,0.003861004,0.093596059,0.293650794,0.138255034,0.127745128,0.10375,0.14295616,0.270009643,0.088886667,0.031496063,0.004796676,0.011029412,0,-0.039819929,0.046581869,0,0,0.089735055,0.200054735,-0.010509905,-0.023995128,0.127053483,-0.181122977,-0.026699387,0.006232735
0.124115877,0.081518151,0.12270375,0,0,0.03125,0,0,0.007936508,0.080536913,0.050726879,0.02525,0.151845434,0.135795564,0.131143333,0.183727034,0.287800579,0.147058824,0,-0.042597726,0.041185599,0,0.03125,0,0.007936508,-0.029810034,-0.025476879,-0.01604987,-0.004652231,0.104073545,-0.140741756
0.044001689,0.037182744,0.07948345,0.387096774,0.29787234,0.375,0.019305019,0.039408867,0.119047619,0.091275168,0.068048252,0.03125,0.135193207,0.123062681,0.119053333,0.041994751,0.115120232,0.106617647,0,-0.006818945,0.042300707,-0.089224434,0.07712766,0.020103848,0.079638752,-0.023226915,-0.036798252,-0.012130527,-0.004009347,0.073125481,-0.008502585
0.041056314,0.002453342,0.011999123,0.290322581,0,0.03125,0.027027027,0,0,0.063758389,0.02660068,0.01675,0.132936233,0,0.10111,0.062992126,0,0.022058824,0,-0.038602972,0.009545782,-0.290322581,0.03125,-0.027027027,0,-0.037157709,-0.00985068,-0.132936233,0.10111,-0.062992126,0.022058824
0.029274816,0.01501504,0.032471897,0.032258065,0.021276596,0,0,0,0,0.146308725,0.1812558,0.1315,0.270750303,0.19929026,0.305553333,0.01312336,0.019186705,0.022058824,0,-0.014259775,0.017456856,-0.010981469,-0.021276596,0,0,0.034947075,-0.0497558,-0.071460043,0.106263073,0.006063346,0.002872118
0.020438692,0.030901895,0.043087409,0,0.021276596,0.0625,0,0,0,0.238255034,0.119393752,0.16625,0.327607867,0.106075217,0.17222,0.01312336,0.014390029,0.014705882,0,0.010463202,0.012185514,0.021276596,0.041223404,0,0,-0.118861282,0.046856248,-0.22153265,0.066144783,0.001266669,0.000315853
0.019260542,0.016862349,0.027922392,0,0.021276596,0.0625,0,0.009852217,0.015873016,0.073825503,0.048871018,0.03125,0.280453994,0.169334619,0.167876667,0.073490814,0.163086995,0.080882353,0,-0.002398193,0.011060043,0.021276596,0.041223404,0.009852217,0.006020799,-0.024954486,-0.017621018,-0.111119375,-0.001457952,0.089596181,-0.082204642
0.018082393,0.011320423,0.01730688,0.129032258,0.042553191,0,0,0,0,0.184563758,0.187132694,0.1155,0.332117484,0.192864031,0,0.01312336,0.004796676,0,0,-0.006761969,0.005986456,-0.086479067,-0.042553191,0,0,0.002568936,-0.071632694,-0.139253453,-0.192864031,-0.008326683,-0.004796676
0.054015962,0.031271356,0.068109687,0,0,0,0,0,0,0.069463087,0.030621714,0.0415,0.25896725,0.17767406,0.134536667,0.152230971,0.086340174,0.327205882,0,-0.022744606,0.036838331,0,0,0,0,-0.038841374,0.010878286,-0.08129319,-0.043137393,-0.065890797,0.240865709
0.09819658,0.183859049,0.556423244,0.258064516,0.170212766,0.25,0.034749035,0.0591133,0.071428571,0.157718121,0.087534797,0.078,0.126269277,0.093967213,0.12,0.089238845,0.297393932,0.1875,0,0.085662468,0.372564195,-0.08785175,0.079787234,0.024364266,0.012315271,-0.070183323,-0.009534797,-0.032302064,0.026032787,0.208155087,-0.109893932
0.094662131,0.064892373,0.092373715,0.193548387,0.042553191,0.0625,0,0,0,0.110402685,0.073925147,0.057,0.109534743,0.131648987,0.12128,0.036745407,0.139103613,0.047794118,0,-0.029769758,0.027481342,-0.150995196,0.019946809,0,0,-0.036477538,-0.016925147,0.022114245,-0.010368987,0.102358206,-0.091309496
0.080524333,0.061936679,0.133319262,0.741935484,0,0.0625,0,0,0.007936508,0.030536913,0.027219301,0.0195,0.836250217,0.103853423,0.100616667,0.3832021,0.359750724,0.338235294,0,-0.018587654,0.071382582,-0.741935484,0.0625,0,0.007936508,-0.003317612,-0.007719301,-0.732396793,-0.003236757,-0.023451376,-0.02151543
0.082291558,0.07486784,0.13180276,0.064516129,0.319148936,0.40625,0.007722008,0.049261084,0.079365079,0.086912752,0.093721002,0.0785,0.15555363,0.129859209,0.143333333,0.089238845,0.129510261,0.091911765,0,-0.007423718,0.05693492,0.254632807,0.087101064,0.041539076,0.030103996,0.00680825,-0.015221002,-0.025694421,0.013474124,0.040271415,-0.037598496
0.117636052,0.107380472,0.148484279,0,0.042553191,0,0,0.004926108,0,0.075838926,0.05196412,0.03175,0.139633512,0.089654773,0.093076667,0.139107612,0.498854337,0.261029412,0,-0.010255581,0.041103807,0.042553191,-0.042553191,0.004926108,-0.004926108,-0.023874806,-0.02021412,-0.049978739,0.003421893,0.359746726,-0.237824925
0.039878164,0.03644382,0.07038444,0.032258065,0,0.0625,0.003861004,0,0,0.052348993,0.040210331,0.03175,0.115188009,0.10334812,0.085763333,0.097112861,0.5468211,0.213235294,0,-0.003434344,0.03394062,-0.032258065,0.0625,-0.003861004,0,-0.012138662,-0.008460331,-0.011839889,-0.017584786,0.449708239,-0.333585806
0.061084861,0.02129589,0.027922392,0.032258065,0,0,0.023166023,0.014778325,0,0.031543624,0.028147232,0.025,0.162506498,0.175718419,0.144166667,0.207349081,0.095933526,0.066176471,0,-0.039788971,0.006626502,-0.032258065,0,-0.008387698,-0.014778325,-0.003396392,-0.003147232,0.013211921,-0.031551752,-0.111415555,-0.029757056
0.021027767,0.017970734,0.015790378,0,0,0,0,0,0,0.051342282,0.0513455,0.04575,0.296452088,0.149199614,0.19141,0.11023622,0.211053758,0.139705882,0,-0.003057033,-0.002180356,0,0,0,0,3.22E-06,-0.0055955,-0.147252474,0.042210386,0.100817538,-0.071347876
0.102320105,0.061936679,0.084791206,0.064516129,0.042553191,0.0625,0.019305019,0.039408867,0.023809524,0.023489933,0.010207238,0,0.289624848,0.142167792,0.158076667,0.065616798,0.239833816,0.139705882,0,-0.040383425,0.022854527,-0.021962938,0.019946809,0.020103848,-0.015599343,-0.013282695,-0.010207238,-0.147457057,0.015908875,0.174217018,-0.100127934
0.037521865,0.020187505,0.046878663,0,0,0.03125,0,0,0,0.080536913,0.035879988,0.0195,0.147288165,0.087313404,0.205,0.089238845,0.110323555,0.069852941,0,-0.01733436,0.026691159,0,0.03125,0,0,-0.044656925,-0.016379988,-0.059974761,0.117686596,0.02108471,-0.040470614
0.022205917,0.016123426,0.039296155,0,0,0.0625,0,0,0,0.224832215,0.191463037,0.16575,0.249090279,0.186433944,0.305553333,0.010498688,0.019186705,0.022058824,0,-0.006082491,0.023172729,0,0.0625,0,0,-0.033369177,-0.025713037,-0.062656335,0.119119389,0.008688018,0.002872118
0.084058783,0.058611524,0.019581632,0,0.021276596,0,0,0,0,0.12852349,0.063408599,0.01675,0.156177439,0.126518804,0.07222,0.065616798,0.105526879,0.022058824,0,-0.025447259,-0.039029892,0.021276596,-0.021276596,0,0,-0.065114891,-0.046658599,-0.029658635,-0.054298804,0.039910081,-0.083468055
0.074044509,0.069325914,0.220518111,0.032258065,0.106382979,0.09375,0.011583012,0,0,0.493288591,0.127126508,0.077,0.141297002,0.077296046,0.105206667,0.125984252,0.350157371,0.150735294,0,-0.004718595,0.151192197,0.074124914,-0.012632979,-0.011583012,0,-0.366162083,-0.050126508,-0.064000956,0.02791062,0.224173119,-0.199422077
0.010424419,0.007995268,0.029438893,0.064516129,0,0,0,0.004926108,0,0.241610738,0.187751315,0.16775,0.415149021,0,0.264283333,0.010498688,0,0.029411765,0,-0.002429151,0.021443626,-0.064516129,0,0.004926108,-0.004926108,-0.053859424,-0.020001315,-0.415149021,0.264283333,-0.010498688,0.029411765
0.107032704,0.044202517,0.052186419,0.064516129,0,0,0,0,0,0.058724832,0.030003093,0.02925,0.154383989,0.119575699,0.117856667,0.188976378,0.201460405,0.106617647,0,-0.062830187,0.007983903,-0.064516129,0,0,0,-0.028721739,-0.000753093,-0.03480829,-0.001719032,0.012484027,-0.094842758
0.143555349,0.100360699,0.193979331,0.064516129,0.085106383,0.03125,0,0,0,0.091946309,0.055675843,0.058,0.187328886,0.138252652,0.128853333,0.128608924,0.220647111,0.172794118,0,-0.04319465,0.093618632,0.020590254,-0.053856383,0,0,-0.036270466,0.002324157,-0.049076234,-0.009399319,0.092038187,-0.047852993
0.105265479,0.061197756,0.103747478,0.032258065,0.021276596,0,0,0,0,0.069127517,0.049798948,0.0455,0.114546872,0.095251688,0.075416667,0.196850394,0.441294221,0.224264706,0,-0.044067723,0.042549722,-0.010981469,-0.021276596,0,0,-0.019328568,-0.004298948,-0.019295185,-0.019835021,0.244443828,-0.217029515
0.054015962,0.019818043,0.015032127,0,0,0,0,0,0,0.051006711,0.036807918,0.03175,0.096655692,0.089542912,0.11,0.102362205,0.081543497,0.033088235,0,-0.034197919,-0.004785916,0,0,0,0,-0.014198793,-0.005057918,-0.00711278,0.020457088,-0.020818707,-0.048455262
0.068742835,0.061936679,0.064318433,0.290322581,0.255319149,0.3125,0.034749035,0.054187192,0.03968254,0.05033557,0.02567275,0.00625,0.290655866,0.144231437,0.161733333,0.057742782,0.23503714,0.161764706,0,-0.006806155,0.002381754,-0.035003432,0.057180851,0.019438157,-0.014504652,-0.024662821,-0.01942275,-0.146424429,0.017501896,0.177294357,-0.073272434
0.043412614,0.028315662,0.06128543,0.032258065,0,0,0.015444015,0.014778325,0.023809524,0.086577181,0.02567275,0.0375,0.263169295,0.130075217,0.129676667,0.062992126,0.196663729,0.25,0,-0.015096951,0.032969767,-0.032258065,0,-0.00066569,0.009031199,-0.060904431,0.01182725,-0.133094078,-0.00039855,0.133671603,0.053336271
0.142377199,0.086321153,0.121187248,0.032258065,0.085106383,0.0625,0,0.004926108,0,0.056040268,0.03897309,0.036,0.098678739,0.081581485,0.069393333,0.175853018,0.335767342,0.279411765,0,-0.056056045,0.034866095,0.052848318,-0.022606383,0.004926108,-0.004926108,-0.017067178,-0.00297309,-0.017097253,-0.012188152,0.159914324,-0.056355578
0.114690678,0.066000758,0.119670746,0,0.042553191,0.09375,0,0,0,0.05704698,0.037426539,0.029,0.116284006,0.099066538,0.082073333,0.162729659,0.354954048,0.172794118,0,-0.048689919,0.053669988,0.042553191,0.051196809,0,0,-0.019620441,-0.008426539,-0.017217468,-0.016993205,0.192224389,-0.18215993
0.087004157,0.046419287,0.093131966,0.064516129,0.021276596,0.0625,0.003861004,0,0,0.023489933,0.032786885,0.0215,0.608378097,0.089265188,0.06085,0.293963255,0.259020521,0.202205882,0,-0.04058487,0.046712679,-0.043239533,0.041223404,-0.003861004,0,0.009296952,-0.011286885,-0.519112909,-0.028415188,-0.034942733,-0.056814639
0.075811734,0.053069598,0.053702921,0.032258065,0.042553191,0,0,0,0,0.102013423,0.076090319,0.0385,0.110175879,0.098102218,0.08065,0.215223097,0.340564019,0.242647059,0,-0.022742136,0.000633323,0.010295127,-0.042553191,0,0,-0.025923104,-0.037590319,-0.012073661,-0.017452218,0.125340922,-0.09791696
0.064030236,0.057872601,0.053702921,0,0,0.03125,0,0,0,0.023489933,0.010207238,0,0.219420378,0.217805207,0.129046667,0.062992126,0.095933526,0.073529412,0,-0.006157635,-0.004169679,0,0.03125,0,0,-0.013282695,-0.010207238,-0.00161517,-0.088758541,0.0329414,-0.022404115
0.023384067,0.022773737,0.037779653,0.096774194,0.042553191,0.0625,0,0,0,0.219127517,0.171048562,0.1895,0.397097557,0.19929026,0.305553333,0.007874016,0.019186705,0.022058824,0,-0.00061033,0.015005916,-0.054221002,0.019946809,0,0,-0.048078955,0.018451438,-0.197807296,0.106263073,0.01131269,0.002872118
0.06697561,0.05343906,0.049153416,0,0.063829787,0.09375,0,0.014778325,0,0.08590604,0.039901021,0.02175,0.154929822,0.140115718,0.11931,0.13648294,0.196663729,0.106617647,0,-0.01353655,-0.004285644,0.063829787,0.029920213,0.014778325,-0.014778325,-0.04600502,-0.018151021,-0.014814103,-0.020805718,0.060180789,-0.090046082
0.089360457,0.084104383,0.232650125,0.129032258,0.106382979,0.125,0.003861004,0,0,0.761744966,0.151871327,0.09325,0.127737827,0.082526519,0.094306667,0.160104987,0.32617399,0.216911765,0,-0.005256074,0.148545742,-0.022649279,0.018617021,-0.003861004,0,-0.60987364,-0.058621327,-0.045211308,0.011780148,0.166069003,-0.109262225
0.13648645,0.054177983,0.073417443,0.032258065,0,0.03125,0,0.004926108,0.03968254,0.080201342,0.066192391,0.0125,0.11579449,0.101893925,0.094776667,0.207349081,0.378937429,0.191176471,0,-0.082308466,0.01923946,-0.032258065,0.03125,0.004926108,0.034756431,-0.014008951,-0.053692391,-0.013900565,-0.007117258,0.171588348,-0.187760959
0.046947063,0.01279827,0.003658364,0.032258065,0,0,0,0,0,0.043624161,0.02567275,0,0.252373939,0.209577628,0.333333333,0.094488189,0.043170087,0.003676471,0,-0.034148793,-0.009139906,-0.032258065,0,0,0,-0.017951411,-0.02567275,-0.042796311,0.123755706,-0.051318102,-0.039493616
0.051659662,0.035704897,0.073417443,0,0,0,0,0,0,0.066442953,0.060624807,0.04075,0.173145902,0.138727097,0.116483333,0.107611549,0.14390029,0.165441176,0,-0.015954765,0.037712547,0,0,0,0,-0.005818146,-0.019874807,-0.034418805,-0.022243764,0.036288741,0.021540887
0.106443629,0.132873331,0.347146006,0,0,0.125,0.003861004,0.009852217,0.071428571,0.211409396,0.192081658,0.1225,0.162450182,0.098360656,0.18,0.041994751,0.100730203,0.025735294,0,0.026429702,0.214272675,0,0.125,0.005991213,0.061576355,-0.019327738,-0.069581658,-0.064089526,0.081639344,0.058735452,-0.074994909
0.033987415,0.018340196,0.040054405,0.032258065,0.021276596,0,0,0.004926108,0,0.05738255,0.047633777,0.04525,0.107364408,0.091367406,0.075436667,0.183727034,0.335767342,0.3125,0,-0.015647219,0.02171421,-0.010981469,-0.021276596,0.004926108,-0.004926108,-0.009748774,-0.002383777,-0.015997002,-0.015930739,0.152040308,-0.023267342
0.108799929,0.073389993,0.128011506,0,0,0,0,0,0,0.060738255,0.044231364,0.03,0.092865188,0.083834137,0.0524,0.152230971,0.302190608,0.172794118,0,-0.035409936,0.054621513,0,0,0,0,-0.016506891,-0.014231364,-0.009031051,-0.031434137,0.149959637,-0.12939649
